push,projection_id,start,stop,duration,metadata_size,data_size
"['push', 1486, 1259206.896276513, 1259206.896288625, 1.2212898582220078e-05, 272, 20480]","['flush_after', 1486, 1259206.896290218, 1259206.960144832, 0.06385487504303455, 272, 20480]"
"['push', 77, 1259207.544284633, 1259207.544295723, 1.1171214282512665e-05, 272, 20480]","['flush_after', 77, 1259207.544297667, 1259207.608143525, 0.06384609895758331, 272, 20480]"
"['push', 171, 1259208.192278136, 1259208.192289607, 1.1571915820240974e-05, 272, 20480]","['flush_after', 171, 1259208.192291551, 1259208.256145754, 0.06385443406179547, 272, 20480]"
"['push', 265, 1259208.828364228, 1259208.828379166, 1.502898521721363e-05, 272, 20480]","['flush_after', 265, 1259208.8283812, 1259208.90814574, 0.0797647899016738, 272, 20480]"
"['push', 359, 1259209.488279859, 1259209.48829152, 1.1751893907785416e-05, 272, 20480]","['flush_after', 359, 1259209.488293214, 1259209.55214376, 0.06385076604783535, 272, 20480]"
"['push', 453, 1259210.136291505, 1259210.136302476, 1.1040829122066498e-05, 272, 20480]","['flush_after', 453, 1259210.136304359, 1259210.200145778, 0.06384167005307972, 272, 20480]"
"['push', 547, 1259210.776276109, 1259210.77628727, 1.1241063475608826e-05, 272, 20480]","['flush_after', 547, 1259210.77629264, 1259210.840144779, 0.06385237001813948, 272, 20480]"
"['push', 641, 1259211.424282005, 1259211.424293637, 1.1731870472431183e-05, 272, 20480]","['flush_after', 641, 1259211.42429549, 1259211.520147928, 0.09585277899168432, 272, 20480]"
"['push', 735, 1259212.072281799, 1259212.07229264, 1.0940944775938988e-05, 272, 20480]","['flush_after', 735, 1259212.072294323, 1259212.13614482, 0.06385080702602863, 272, 20480]"
"['push', 829, 1259212.720296703, 1259212.720308394, 1.1781929060816765e-05, 272, 20480]","['flush_after', 829, 1259212.720310278, 1259212.784144454, 0.06383437593467534, 272, 20480]"
"['push', 923, 1259213.368277611, 1259213.368288953, 1.1421972885727882e-05, 272, 20480]","['flush_after', 923, 1259213.368290846, 1259213.432145651, 0.06385508505627513, 272, 20480]"
"['push', 1017, 1259214.016287445, 1259214.016298626, 1.1270865797996521e-05, 272, 20480]","['flush_after', 1017, 1259214.016300409, 1259214.080143301, 0.06384312198497355, 272, 20480]"
"['push', 1111, 1259214.664277511, 1259214.664288451, 1.103011891245842e-05, 272, 20480]","['flush_after', 1111, 1259214.664290225, 1259214.728148445, 0.06385869113728404, 272, 20480]"
"['push', 1205, 1259215.312286943, 1259215.312298795, 1.193210482597351e-05, 272, 20480]","['flush_after', 1205, 1259215.312300669, 1259215.376143551, 0.0638430928811431, 272, 20480]"
"['push', 1299, 1259215.960282119, 1259215.960293541, 1.151207834482193e-05, 272, 20480]","['flush_after', 1299, 1259215.960304792, 1259216.028143978, 0.0678395158611238, 272, 20480]"
"['push', 1393, 1259216.608284439, 1259216.60829596, 1.1691125109791756e-05, 272, 20480]","['flush_after', 1393, 1259216.608297773, 1259216.672144643, 0.06384714995510876, 272, 20480]"
"['push', 1487, 1259217.256281718, 1259217.256294131, 1.2504169717431068e-05, 272, 20480]","['flush_after', 1487, 1259217.256295875, 1259217.320143946, 0.0638482819776982, 272, 20480]"
"['push', 78, 1259217.90428545, 1259217.904297092, 1.1742115020751953e-05, 272, 20480]","['flush_after', 78, 1259217.904298935, 1259217.96814368, 0.06384509592317045, 272, 20480]"
"['push', 172, 1259218.584275084, 1259218.584287016, 1.2011965736746788e-05, 272, 20480]","['flush_after', 172, 1259218.584288779, 1259218.648143864, 0.06385532510466874, 272, 20480]"
"['push', 266, 1259219.264315112, 1259219.264326663, 1.165107823908329e-05, 272, 20480]","['flush_after', 266, 1259219.264329048, 1259219.328146091, 0.06381725380197167, 272, 20480]"
"['push', 360, 1259219.944279498, 1259219.94429125, 1.185201108455658e-05, 272, 20480]","['flush_after', 360, 1259219.944292923, 1259220.008144451, 0.06385179911740124, 272, 20480]"
"['push', 454, 1259220.560284434, 1259220.560295945, 1.158122904598713e-05, 272, 20480]","['flush_after', 454, 1259220.560297588, 1259220.624144127, 0.06384694017469883, 272, 20480]"
"['push', 548, 1259221.20827455, 1259221.208286041, 1.1560972779989243e-05, 272, 20480]","['flush_after', 548, 1259221.208296962, 1259221.272143712, 0.06384696997702122, 272, 20480]"
"['push', 642, 1259221.856284774, 1259221.856295454, 1.078099012374878e-05, 272, 20480]","['flush_after', 642, 1259221.856297418, 1259221.920146131, 0.0638489630073309, 272, 20480]"
"['push', 736, 1259222.504281984, 1259222.504292864, 1.0950025171041489e-05, 272, 20480]","['flush_after', 736, 1259222.504294447, 1259222.568143571, 0.06384936417452991, 272, 20480]"
"['push', 830, 1259223.152283962, 1259223.152295734, 1.1872034519910812e-05, 272, 20480]","['flush_after', 830, 1259223.152297427, 1259223.216144227, 0.06384703004732728, 272, 20480]"
"['push', 924, 1259223.800276743, 1259223.800287443, 1.0760966688394547e-05, 272, 20480]","['flush_after', 924, 1259223.800289427, 1259223.864143751, 0.06385454395785928, 272, 20480]"
"['push', 1018, 1259224.480286855, 1259224.480298688, 1.192302443087101e-05, 272, 20480]","['flush_after', 1018, 1259224.480300561, 1259224.548145468, 0.06784514687024057, 272, 20480]"
"['push', 1112, 1259225.128285708, 1259225.128297039, 1.141102984547615e-05, 272, 20480]","['flush_after', 1112, 1259225.128298823, 1259225.192143768, 0.06384517601691186, 272, 20480]"
"['push', 1206, 1259225.784285525, 1259225.784297207, 1.1771917343139648e-05, 272, 20480]","['flush_after', 1206, 1259225.78429902, 1259225.848144076, 0.06384526705369353, 272, 20480]"
"['push', 1300, 1259226.432277505, 1259226.432288625, 1.120101660490036e-05, 272, 20480]","['flush_after', 1300, 1259226.432298724, 1259226.49614387, 0.06384541699662805, 272, 20480]"
"['push', 1394, 1259227.080282438, 1259227.080293459, 1.1100899428129196e-05, 272, 20480]","['flush_after', 1394, 1259227.080295162, 1259227.144143795, 0.06384886289015412, 272, 20480]"
"['push', 1488, 1259227.760284365, 1259227.760296217, 1.192302443087101e-05, 272, 20480]","['flush_after', 1488, 1259227.760297971, 1259227.824143978, 0.06384628801606596, 272, 20480]"
"['push', 79, 1259228.376287167, 1259228.376299279, 1.2193107977509499e-05, 272, 20480]","['flush_after', 79, 1259228.376301063, 1259228.440144917, 0.06384407496079803, 272, 20480]"
"['push', 173, 1259229.024281321, 1259229.024292292, 1.106085255742073e-05, 272, 20480]","['flush_after', 173, 1259229.024294115, 1259229.088145453, 0.06385156814940274, 272, 20480]"
"['push', 267, 1259229.67228324, 1259229.672294681, 1.1521158739924431e-05, 272, 20480]","['flush_after', 267, 1259229.672296284, 1259229.736143434, 0.06384737999178469, 272, 20480]"
"['push', 361, 1259230.320285769, 1259230.320298032, 1.2363074347376823e-05, 272, 20480]","['flush_after', 361, 1259230.320299905, 1259230.384143759, 0.06384407496079803, 272, 20480]"
"['push', 455, 1259230.968283089, 1259230.968294851, 1.1911848559975624e-05, 272, 20480]","['flush_after', 455, 1259230.968297215, 1259231.036143505, 0.06784656015224755, 272, 20480]"
"['push', 549, 1259231.616281841, 1259231.616292521, 1.0750023648142815e-05, 272, 20480]","['flush_after', 549, 1259231.616298162, 1259231.680146024, 0.06384808197617531, 272, 20480]"
"['push', 643, 1259232.264281125, 1259232.264292707, 1.1662021279335022e-05, 272, 20480]","['flush_after', 643, 1259232.264294791, 1259232.328143804, 0.06384921306744218, 272, 20480]"
"['push', 737, 1259232.912278014, 1259232.912290127, 1.2202886864542961e-05, 272, 20480]","['flush_after', 737, 1259232.91229194, 1259232.976144039, 0.06385234999470413, 272, 20480]"
"['push', 831, 1259233.560284982, 1259233.560295972, 1.1089956387877464e-05, 272, 20480]","['flush_after', 831, 1259233.560297696, 1259233.624143503, 0.06384601700119674, 272, 20480]"
"['push', 925, 1259234.208282973, 1259234.208294524, 1.1631054803729057e-05, 272, 20480]","['flush_after', 925, 1259234.208296789, 1259234.272143588, 0.06384702888317406, 272, 20480]"
"['push', 1019, 1259234.856282567, 1259234.856293657, 1.1170981451869011e-05, 272, 20480]","['flush_after', 1019, 1259234.856295561, 1259234.920145006, 0.06384967500343919, 272, 20480]"
"['push', 1113, 1259235.504273986, 1259235.504284566, 1.064990647137165e-05, 272, 20480]","['flush_after', 1113, 1259235.504286389, 1259235.568146163, 0.06386001384817064, 272, 20480]"
"['push', 1207, 1259236.152278098, 1259236.152289309, 1.1280877515673637e-05, 272, 20480]","['flush_after', 1207, 1259236.152290992, 1259236.216145356, 0.06385456398129463, 272, 20480]"
"['push', 1301, 1259236.800273565, 1259236.800284625, 1.1159805580973625e-05, 272, 20480]","['flush_after', 1301, 1259236.800286769, 1259236.864143858, 0.06385728903114796, 272, 20480]"
"['push', 1395, 1259237.448271996, 1259237.448283287, 1.1361902579665184e-05, 272, 20480]","['flush_after', 1395, 1259237.448285121, 1259237.512144945, 0.06386003410443664, 272, 20480]"
"['push', 1489, 1259238.09627125, 1259238.09628186, 1.0699965059757233e-05, 272, 20480]","['flush_after', 1489, 1259238.096283804, 1259238.16014507, 0.06386148696765304, 272, 20480]"
"['push', 80, 1259238.744276695, 1259238.744287345, 1.0719988495111465e-05, 272, 20480]","['flush_after', 80, 1259238.744289209, 1259238.808143843, 0.06385491415858269, 272, 20480]"
"['push', 174, 1259239.392281619, 1259239.392293992, 1.2453179806470871e-05, 272, 20480]","['flush_after', 174, 1259239.392295876, 1259239.456143948, 0.06384830200113356, 272, 20480]"
"['push', 268, 1259240.040277075, 1259240.040289028, 1.2032920494675636e-05, 272, 20480]","['flush_after', 268, 1259240.040290881, 1259240.104143982, 0.06385332206264138, 272, 20480]"
"['push', 362, 1259240.68828776, 1259240.68829837, 1.0680174455046654e-05, 272, 20480]","['flush_after', 362, 1259240.688300504, 1259240.752144629, 0.06384431477636099, 272, 20480]"
"['push', 456, 1259241.336282055, 1259241.336293176, 1.1191004887223244e-05, 272, 20480]","['flush_after', 456, 1259241.336294869, 1259241.400146427, 0.06385176815092564, 272, 20480]"
"['push', 550, 1259241.980314429, 1259241.980326061, 1.1702068150043488e-05, 272, 20480]","['flush_after', 550, 1259241.980332734, 1259242.004152642, 0.023820128990337253, 272, 20480]"
"['push', 644, 1259242.644281887, 1259242.644292968, 1.1191004887223244e-05, 272, 20480]","['flush_after', 644, 1259242.644294671, 1259242.7241442, 0.0798497989308089, 272, 20480]"
"['push', 738, 1259243.28027731, 1259243.28028798, 1.0740011930465698e-05, 272, 20480]","['flush_after', 738, 1259243.280289813, 1259243.344144708, 0.06385512510314584, 272, 20480]"
"['push', 832, 1259243.928288676, 1259243.928299476, 1.088995486497879e-05, 272, 20480]","['flush_after', 832, 1259243.928301059, 1259243.992145144, 0.06384433596394956, 272, 20480]"
"['push', 926, 1259244.576274825, 1259244.576286217, 1.1462019756436348e-05, 272, 20480]","['flush_after', 926, 1259244.57628782, 1259244.64014568, 0.06385818007402122, 272, 20480]"
"['push', 1020, 1259245.256302019, 1259245.256314733, 1.2813834473490715e-05, 272, 20480]","['flush_after', 1020, 1259245.256317378, 1259245.320143769, 0.06382662197574973, 272, 20480]"
"['push', 1114, 1259245.904272649, 1259245.90428363, 1.1081108823418617e-05, 272, 20480]","['flush_after', 1114, 1259245.904285393, 1259245.968143774, 0.0638586210552603, 272, 20480]"
"['push', 1208, 1259246.552284226, 1259246.552295497, 1.1340947821736336e-05, 272, 20480]","['flush_after', 1208, 1259246.55229726, 1259246.616143809, 0.06384689919650555, 272, 20480]"
"['push', 1302, 1259247.20030027, 1259247.200312203, 1.2012897059321404e-05, 272, 20480]","['flush_after', 1302, 1259247.200320879, 1259247.264144515, 0.06382384593598545, 272, 20480]"
"['push', 1396, 1259247.848279226, 1259247.848290186, 1.1029886081814766e-05, 272, 20480]","['flush_after', 1396, 1259247.84829232, 1259247.912144209, 0.06385226990096271, 272, 20480]"
"['push', 1490, 1259248.496278379, 1259248.49628959, 1.1280877515673637e-05, 272, 20480]","['flush_after', 1490, 1259248.496291363, 1259248.564144315, 0.06785316299647093, 272, 20480]"
"['push', 81, 1259249.144289745, 1259249.144301868, 1.2192875146865845e-05, 272, 20480]","['flush_after', 81, 1259249.144303591, 1259249.208143698, 0.06384033802896738, 272, 20480]"
"['push', 175, 1259249.788374693, 1259249.788388328, 1.3745157048106194e-05, 272, 20480]","['flush_after', 175, 1259249.788390522, 1259249.812152481, 0.02376217907294631, 272, 20480]"
"['push', 269, 1259250.452285778, 1259250.452296859, 1.1160969734191895e-05, 272, 20480]","['flush_after', 269, 1259250.452298592, 1259250.532143927, 0.07984558586031199, 272, 20480]"
"['push', 363, 1259251.088277956, 1259251.088288997, 1.120101660490036e-05, 272, 20480]","['flush_after', 363, 1259251.08829098, 1259251.152143656, 0.06385291693732142, 272, 20480]"
"['push', 457, 1259251.736282604, 1259251.736294156, 1.1621974408626556e-05, 272, 20480]","['flush_after', 457, 1259251.736295999, 1259251.800144868, 0.06384910992346704, 272, 20480]"
"['push', 551, 1259252.384281421, 1259252.384293413, 1.2062955647706985e-05, 272, 20480]","['flush_after', 551, 1259252.384294986, 1259252.448143524, 0.06384876905940473, 272, 20480]"
"['push', 645, 1259253.032278675, 1259253.032289746, 1.1141179129481316e-05, 272, 20480]","['flush_after', 645, 1259253.032291419, 1259253.096143654, 0.06385245593264699, 272, 20480]"
"['push', 739, 1259253.680280889, 1259253.680291399, 1.058005727827549e-05, 272, 20480]","['flush_after', 739, 1259253.680293412, 1259253.744143674, 0.06385051202960312, 272, 20480]"
"['push', 833, 1259254.328283974, 1259254.328295416, 1.1532101780176163e-05, 272, 20480]","['flush_after', 833, 1259254.328297199, 1259254.392143603, 0.06384662399068475, 272, 20480]"
"['push', 927, 1259254.976279405, 1259254.976290856, 1.1550961062312126e-05, 272, 20480]","['flush_after', 927, 1259254.976292609, 1259255.068144995, 0.0918528069742024, 272, 20480]"
"['push', 1021, 1259255.624287289, 1259255.624298831, 1.1621974408626556e-05, 272, 20480]","['flush_after', 1021, 1259255.624300624, 1259255.688143662, 0.0638433180283755, 272, 20480]"
"['push', 1115, 1259256.272279825, 1259256.272291426, 1.1680880561470985e-05, 272, 20480]","['flush_after', 1115, 1259256.27229344, 1259256.336144623, 0.06385147292166948, 272, 20480]"
"['push', 1209, 1259256.920285033, 1259256.920295793, 1.0831048712134361e-05, 272, 20480]","['flush_after', 1209, 1259256.920297697, 1259256.984143921, 0.06384649407118559, 272, 20480]"
"['push', 1303, 1259257.568285444, 1259257.568296935, 1.1560972779989243e-05, 272, 20480]","['flush_after', 1303, 1259257.568298638, 1259257.632144602, 0.06384617392905056, 272, 20480]"
"['push', 1397, 1259258.216288088, 1259258.216299519, 1.1522090062499046e-05, 272, 20480]","['flush_after', 1397, 1259258.216301273, 1259258.280144511, 0.06384356901980937, 272, 20480]"
"['push', 1491, 1259258.864274783, 1259258.864286875, 1.2171920388936996e-05, 272, 20480]","['flush_after', 1491, 1259258.864288528, 1259258.928144259, 0.0638559719081968, 272, 20480]"
"['push', 82, 1259259.512287986, 1259259.512298977, 1.109088771045208e-05, 272, 20480]","['flush_after', 82, 1259259.512301091, 1259259.576144309, 0.06384345795959234, 272, 20480]"
"['push', 176, 1259260.160282365, 1259260.160294107, 1.182197593152523e-05, 272, 20480]","['flush_after', 176, 1259260.16029577, 1259260.224145761, 0.06385023193433881, 272, 20480]"
"['push', 270, 1259260.808292975, 1259260.808304697, 1.1801952496170998e-05, 272, 20480]","['flush_after', 270, 1259260.80830637, 1259260.872144808, 0.06383865908719599, 272, 20480]"
"['push', 364, 1259261.456273607, 1259261.456284838, 1.1310912668704987e-05, 272, 20480]","['flush_after', 364, 1259261.456286732, 1259261.520144257, 0.0638581458479166, 272, 20480]"
"['push', 458, 1259262.100295452, 1259262.100306453, 1.1081108823418617e-05, 272, 20480]","['flush_after', 458, 1259262.100308326, 1259262.124152309, 0.023844233015552163, 272, 20480]"
"['push', 552, 1259262.764279384, 1259262.764292188, 1.2875068932771683e-05, 272, 20480]","['flush_after', 552, 1259262.764293992, 1259262.844143695, 0.07984993304125965, 272, 20480]"
"['push', 646, 1259263.400286489, 1259263.400298372, 1.1963071301579475e-05, 272, 20480]","['flush_after', 646, 1259263.400304984, 1259263.464144044, 0.06383933103643358, 272, 20480]"
"['push', 740, 1259264.04827632, 1259264.048287862, 1.1621974408626556e-05, 272, 20480]","['flush_after', 740, 1259264.048289725, 1259264.112143974, 0.0638544789981097, 272, 20480]"
"['push', 834, 1259264.696284515, 1259264.696296147, 1.1721858754754066e-05, 272, 20480]","['flush_after', 834, 1259264.69629788, 1259264.760143673, 0.0638460130430758, 272, 20480]"
"['push', 928, 1259265.344294323, 1259265.344305163, 1.0980060324072838e-05, 272, 20480]","['flush_after', 928, 1259265.344307037, 1259265.408145465, 0.06383863789960742, 272, 20480]"
"['push', 1022, 1259265.980337555, 1259265.980349418, 1.1943047866225243e-05, 272, 20480]","['flush_after', 1022, 1259265.980351081, 1259266.060146362, 0.07979549118317664, 272, 20480]"
"['push', 1116, 1259266.640276478, 1259266.640288009, 1.1611031368374825e-05, 272, 20480]","['flush_after', 1116, 1259266.640290003, 1259266.704144502, 0.06385476002469659, 272, 20480]"
"['push', 1210, 1259267.288284953, 1259267.288296525, 1.1652009561657906e-05, 272, 20480]","['flush_after', 1210, 1259267.288298348, 1259267.352143299, 0.06384518113918602, 272, 20480]"
"['push', 1304, 1259267.936277708, 1259267.93628912, 1.148204319179058e-05, 272, 20480]","['flush_after', 1304, 1259267.936290763, 1259268.024142351, 0.08785179886035621, 272, 20480]"
"['push', 1398, 1259268.584295371, 1259268.584307003, 1.171184703707695e-05, 272, 20480]","['flush_after', 1398, 1259268.584308776, 1259268.648145913, 0.06383739691227674, 272, 20480]"
"['push', 1492, 1259269.232283689, 1259269.232295741, 1.2131873518228531e-05, 272, 20480]","['flush_after', 1492, 1259269.232297835, 1259269.292144363, 0.059846799122169614, 272, 20480]"
"['push', 83, 1259269.880281344, 1259269.880292264, 1.0999850928783417e-05, 272, 20480]","['flush_after', 83, 1259269.880294098, 1259269.944144328, 0.06385055091232061, 272, 20480]"
"['push', 177, 1259270.528282906, 1259270.528294127, 1.131114549934864e-05, 272, 20480]","['flush_after', 177, 1259270.52829588, 1259270.592143957, 0.06384832807816565, 272, 20480]"
"['push', 271, 1259271.176284007, 1259271.176295669, 1.17418821901083e-05, 272, 20480]","['flush_after', 271, 1259271.176297493, 1259271.240144277, 0.0638470349367708, 272, 20480]"
"['push', 365, 1259271.824276883, 1259271.824288064, 1.127202995121479e-05, 272, 20480]","['flush_after', 365, 1259271.824289758, 1259271.888143976, 0.06385445804335177, 272, 20480]"
"['push', 459, 1259272.472285899, 1259272.47229686, 1.1020805686712265e-05, 272, 20480]","['flush_after', 459, 1259272.472298934, 1259272.532143549, 0.05984483519569039, 272, 20480]"
"['push', 553, 1259273.120280358, 1259273.120292682, 1.2414064258337021e-05, 272, 20480]","['flush_after', 553, 1259273.120294475, 1259273.184144085, 0.06384990108199418, 272, 20480]"
"['push', 647, 1259273.76829208, 1259273.768304102, 1.2103002518415451e-05, 272, 20480]","['flush_after', 647, 1259273.768305836, 1259273.832143823, 0.06383821787312627, 272, 20480]"
"['push', 741, 1259274.416274255, 1259274.416285036, 1.0871095582842827e-05, 272, 20480]","['flush_after', 741, 1259274.416286949, 1259274.480145446, 0.06385883782058954, 272, 20480]"
"['push', 835, 1259275.064307748, 1259275.064319099, 1.1440832167863846e-05, 272, 20480]","['flush_after', 835, 1259275.064321143, 1259275.128143572, 0.06382266990840435, 272, 20480]"
"['push', 929, 1259275.712270678, 1259275.712282129, 1.154094934463501e-05, 272, 20480]","['flush_after', 929, 1259275.712283832, 1259275.776144754, 0.06386114191263914, 272, 20480]"
"['push', 1023, 1259276.360288932, 1259276.360300994, 1.2142118066549301e-05, 272, 20480]","['flush_after', 1023, 1259276.360302677, 1259276.424144051, 0.06384159508161247, 272, 20480]"
"['push', 1117, 1259277.020282776, 1259277.020294067, 1.1381926015019417e-05, 272, 20480]","['flush_after', 1117, 1259277.02029568, 1259277.100147277, 0.07985190791077912, 272, 20480]"
"['push', 1211, 1259277.656277909, 1259277.656289431, 1.1601950973272324e-05, 272, 20480]","['flush_after', 1211, 1259277.656291194, 1259277.72014375, 0.06385276606306434, 272, 20480]"
"['push', 1305, 1259278.304276406, 1259278.304287837, 1.150183379650116e-05, 272, 20480]","['flush_after', 1305, 1259278.304289861, 1259278.368143548, 0.06385389808565378, 272, 20480]"
"['push', 1399, 1259278.952288428, 1259278.952299869, 1.1520925909280777e-05, 272, 20480]","['flush_after', 1399, 1259278.952301502, 1259279.01614487, 0.0638437089510262, 272, 20480]"
"['push', 1493, 1259279.600286554, 1259279.600297444, 1.0960036888718605e-05, 272, 20480]","['flush_after', 1493, 1259279.600299177, 1259279.664144489, 0.06384556298144162, 272, 20480]"
"['push', 84, 1259280.248279921, 1259280.248292574, 1.2743985280394554e-05, 272, 20480]","['flush_after', 84, 1259280.248294378, 1259280.312143948, 0.06384986010380089, 272, 20480]"
"['push', 178, 1259280.896275562, 1259280.896286643, 1.1160969734191895e-05, 272, 20480]","['flush_after', 178, 1259280.896288687, 1259280.960143546, 0.06385512906126678, 272, 20480]"
"['push', 272, 1259281.544284999, 1259281.544296891, 1.196213997900486e-05, 272, 20480]","['flush_after', 272, 1259281.544298514, 1259281.608143816, 0.06384552200324833, 272, 20480]"
"['push', 366, 1259282.19228581, 1259282.192298123, 1.237308606505394e-05, 272, 20480]","['flush_after', 366, 1259282.192299856, 1259282.256143966, 0.06384432991035283, 272, 20480]"
"['push', 460, 1259282.840276522, 1259282.840286891, 1.0448973625898361e-05, 272, 20480]","['flush_after', 460, 1259282.840288564, 1259282.904143764, 0.06385542079806328, 272, 20480]"
"['push', 554, 1259283.488293312, 1259283.488306838, 1.3625947758555412e-05, 272, 20480]","['flush_after', 554, 1259283.488308881, 1259283.552143443, 0.0638348029460758, 272, 20480]"
"['push', 648, 1259284.136283934, 1259284.136295376, 1.1531868949532509e-05, 272, 20480]","['flush_after', 648, 1259284.136297339, 1259284.200144545, 0.06384740583598614, 272, 20480]"
"['push', 742, 1259284.792286119, 1259284.792298121, 1.2092990800738335e-05, 272, 20480]","['flush_after', 742, 1259284.792299815, 1259284.856143574, 0.0638439990580082, 272, 20480]"
"['push', 836, 1259285.440281249, 1259285.44029231, 1.1151190847158432e-05, 272, 20480]","['flush_after', 836, 1259285.440293993, 1259285.504146399, 0.06385268596932292, 272, 20480]"
"['push', 930, 1259286.088275468, 1259286.088286889, 1.1502066627144814e-05, 272, 20480]","['flush_after', 930, 1259286.088288532, 1259286.152144143, 0.06385590182617307, 272, 20480]"
"['push', 1024, 1259286.76827398, 1259286.768285031, 1.1121155694127083e-05, 272, 20480]","['flush_after', 1024, 1259286.768286915, 1259286.832143588, 0.06385690299794078, 272, 20480]"
"['push', 1118, 1259287.384275066, 1259287.384285976, 1.0980060324072838e-05, 272, 20480]","['flush_after', 1118, 1259287.38428797, 1259287.448143862, 0.06385609204880893, 272, 20480]"
"['push', 1212, 1259288.032280515, 1259288.032291686, 1.123105175793171e-05, 272, 20480]","['flush_after', 1212, 1259288.03229365, 1259288.096145534, 0.06385210482403636, 272, 20480]"
"['push', 1306, 1259288.680285234, 1259288.680296715, 1.1570984497666359e-05, 272, 20480]","['flush_after', 1306, 1259288.680298509, 1259288.74414395, 0.06384567194618285, 272, 20480]"
"['push', 1400, 1259289.328286435, 1259289.328297716, 1.1360971257090569e-05, 272, 20480]","['flush_after', 1400, 1259289.3282999, 1259289.392143549, 0.06384390988387167, 272, 20480]"
"['push', 1494, 1259289.976281796, 1259289.976292897, 1.1200783774256706e-05, 272, 20480]","['flush_after', 1494, 1259289.97629468, 1259290.040143669, 0.06384926894679666, 272, 20480]"
"['push', 85, 1259290.624285873, 1259290.624297515, 1.1731870472431183e-05, 272, 20480]","['flush_after', 85, 1259290.624299248, 1259290.688143407, 0.06384436995722353, 272, 20480]"
"['push', 179, 1259291.272284209, 1259291.272296291, 1.2153061106801033e-05, 272, 20480]","['flush_after', 179, 1259291.272297904, 1259291.336144178, 0.06384651502594352, 272, 20480]"
"['push', 273, 1259291.92028489, 1259291.920296111, 1.1310912668704987e-05, 272, 20480]","['flush_after', 273, 1259291.920297914, 1259291.984144126, 0.0638466130476445, 272, 20480]"
"['push', 367, 1259292.568285085, 1259292.568295895, 1.0890886187553406e-05, 272, 20480]","['flush_after', 367, 1259292.56829808, 1259292.632144534, 0.06384675507433712, 272, 20480]"
"['push', 461, 1259293.216282428, 1259293.216295131, 1.2794043868780136e-05, 272, 20480]","['flush_after', 461, 1259293.216296865, 1259293.28014358, 0.06384722609072924, 272, 20480]"
"['push', 555, 1259293.864285872, 1259293.864297193, 1.1401018127799034e-05, 272, 20480]","['flush_after', 555, 1259293.864298916, 1259293.928143517, 0.06384492199867964, 272, 20480]"
"['push', 649, 1259294.512285027, 1259294.512296639, 1.1702068150043488e-05, 272, 20480]","['flush_after', 649, 1259294.512298603, 1259294.576143825, 0.0638454919680953, 272, 20480]"
"['push', 743, 1259295.16028244, 1259295.1602931, 1.0730000212788582e-05, 272, 20480]","['flush_after', 743, 1259295.160295084, 1259295.224144283, 0.06384943006560206, 272, 20480]"
"['push', 837, 1259295.808280874, 1259295.808292125, 1.1331867426633835e-05, 272, 20480]","['flush_after', 837, 1259295.808293939, 1259295.872145894, 0.06385227479040623, 272, 20480]"
"['push', 931, 1259296.45629597, 1259296.456307973, 1.2073200196027756e-05, 272, 20480]","['flush_after', 931, 1259296.456309816, 1259296.544143332, 0.0878337868489325, 272, 20480]"
"['push', 1025, 1259297.104284216, 1259297.104296529, 1.2383097782731056e-05, 272, 20480]","['flush_after', 1025, 1259297.104298091, 1259297.168145218, 0.06384737696498632, 272, 20480]"
"['push', 1119, 1259297.752270868, 1259297.752282319, 1.1520925909280777e-05, 272, 20480]","['flush_after', 1119, 1259297.752284033, 1259297.848145878, 0.09586203494109213, 272, 20480]"
"['push', 1213, 1259298.400274883, 1259298.400285183, 1.0360032320022583e-05, 272, 20480]","['flush_after', 1213, 1259298.400287237, 1259298.464144121, 0.06385713396593928, 272, 20480]"
"['push', 1307, 1259299.048277346, 1259299.048288536, 1.1291122063994408e-05, 272, 20480]","['flush_after', 1307, 1259299.04829036, 1259299.112144759, 0.0638546699192375, 272, 20480]"
"['push', 1401, 1259299.696279337, 1259299.696291019, 1.1782161891460419e-05, 272, 20480]","['flush_after', 1401, 1259299.696292762, 1259299.760144206, 0.06385176395997405, 272, 20480]"
"['push', 1495, 1259300.37627676, 1259300.376288763, 1.2103002518415451e-05, 272, 20480]","['flush_after', 1495, 1259300.376290596, 1259300.440145316, 0.06385491089895368, 272, 20480]"
"['push', 86, 1259301.024278782, 1259301.024289812, 1.1109979823231697e-05, 272, 20480]","['flush_after', 86, 1259301.024292327, 1259301.088143901, 0.06385181401856244, 272, 20480]"
"['push', 180, 1259301.672283187, 1259301.672294789, 1.1682044714689255e-05, 272, 20480]","['flush_after', 180, 1259301.672296542, 1259301.736143828, 0.06384749710559845, 272, 20480]"
"['push', 274, 1259302.320282253, 1259302.320293304, 1.1111143976449966e-05, 272, 20480]","['flush_after', 274, 1259302.320295057, 1259302.384143655, 0.0638488088734448, 272, 20480]"
"['push', 368, 1259302.968300775, 1259302.968313088, 1.2393109500408173e-05, 272, 20480]","['flush_after', 368, 1259302.968314871, 1259303.036145659, 0.06783104897476733, 272, 20480]"
"['push', 462, 1259303.61627826, 1259303.616289601, 1.1431984603404999e-05, 272, 20480]","['flush_after', 462, 1259303.616291435, 1259303.680145965, 0.06385474093258381, 272, 20480]"
"['push', 556, 1259304.26428464, 1259304.26429554, 1.1039897799491882e-05, 272, 20480]","['flush_after', 556, 1259304.264297353, 1259304.328145241, 0.06384812900796533, 272, 20480]"
